PERMNO,date,TICKER,COMNAM,RET
17961,20080311,BGG,BRIGGS & STRATTON CORP,0.055655
17961,20080312,BGG,BRIGGS & STRATTON CORP,-0.031746
17961,20080313,BGG,BRIGGS & STRATTON CORP,0.024005
17961,20080314,BGG,BRIGGS & STRATTON CORP,-0.036592
17961,20080317,BGG,BRIGGS & STRATTON CORP,-0.002374
17961,20080318,BGG,BRIGGS & STRATTON CORP,0.031529
17961,20080319,BGG,BRIGGS & STRATTON CORP,0.016724
17961,20080320,BGG,BRIGGS & STRATTON CORP,0.026092
17961,20080324,BGG,BRIGGS & STRATTON CORP,0.033168
17961,20080325,BGG,BRIGGS & STRATTON CORP,0.038523
17961,20080326,BGG,BRIGGS & STRATTON CORP,-0.038125
17961,20080327,BGG,BRIGGS & STRATTON CORP,-0.040171
17961,20080328,BGG,BRIGGS & STRATTON CORP,-0.006696
17961,20080331,BGG,BRIGGS & STRATTON CORP,0.005618
21792,20080102,CNP,CENTERPOINT ENERGY INC,-0.015178
21792,20080103,CNP,CENTERPOINT ENERGY INC,-0.011263
21792,20080104,CNP,CENTERPOINT ENERGY INC,-0.009592
21792,20080107,CNP,CENTERPOINT ENERGY INC,0.006053
21792,20080108,CNP,CENTERPOINT ENERGY INC,0.006618
21792,20080109,CNP,CENTERPOINT ENERGY INC,0.014943
21792,20080110,CNP,CENTERPOINT ENERGY INC,-0.000589
21792,20080111,CNP,CENTERPOINT ENERGY INC,-0.008839
21792,20080114,CNP,CENTERPOINT ENERGY INC,-0.004162
21792,20080115,CNP,CENTERPOINT ENERGY INC,-0.019104
21792,20080116,CNP,CENTERPOINT ENERGY INC,0.007304
21792,20080117,CNP,CENTERPOINT ENERGY INC,-0.032628
21792,20080118,CNP,CENTERPOINT ENERGY INC,-0.008120
21792,20080122,CNP,CENTERPOINT ENERGY INC,-0.026448
21792,20080123,CNP,CENTERPOINT ENERGY INC,0.023933
21792,20080124,CNP,CENTERPOINT ENERGY INC,-0.026532
21792,20080125,CNP,CENTERPOINT ENERGY INC,-0.005191
21792,20080128,CNP,CENTERPOINT ENERGY INC,0.030659
21792,20080129,CNP,CENTERPOINT ENERGY INC,-0.003165
21792,20080130,CNP,CENTERPOINT ENERGY INC,0.001270
21792,20080131,CNP,CENTERPOINT ENERGY INC,0.013950
21792,20080201,CNP,CENTERPOINT ENERGY INC,0.010006
21792,20080204,CNP,CENTERPOINT ENERGY INC,0.011765
21792,20080205,CNP,CENTERPOINT ENERGY INC,-0.027540
21792,20080206,CNP,CENTERPOINT ENERGY INC,-0.002517
21792,20080207,CNP,CENTERPOINT ENERGY INC,-0.005678
21792,20080208,CNP,CENTERPOINT ENERGY INC,-0.011421
21792,20080211,CNP,CENTERPOINT ENERGY INC,-0.007060
21792,20080212,CNP,CENTERPOINT ENERGY INC,0.013575
21792,20080213,CNP,CENTERPOINT ENERGY INC,-0.000478
21792,20080214,CNP,CENTERPOINT ENERGY INC,-0.013557
21792,20080215,CNP,CENTERPOINT ENERGY INC,0.001309
21792,20080219,CNP,CENTERPOINT ENERGY INC,0.009804
21792,20080220,CNP,CENTERPOINT ENERGY INC,0.005178
21792,20080221,CNP,CENTERPOINT ENERGY INC,-0.022537
21792,20080222,CNP,CENTERPOINT ENERGY INC,0.010540
21792,20080225,CNP,CENTERPOINT ENERGY INC,0.003259
21792,20080226,CNP,CENTERPOINT ENERGY INC,-0.003899
21792,20080227,CNP,CENTERPOINT ENERGY INC,-0.005871
21792,20080228,CNP,CENTERPOINT ENERGY INC,0.001969
21792,20080229,CNP,CENTERPOINT ENERGY INC,-0.038638
21792,20080303,CNP,CENTERPOINT ENERGY INC,-0.011580
21792,20080304,CNP,CENTERPOINT ENERGY INC,0.004824
21792,20080305,CNP,CENTERPOINT ENERGY INC,-0.005487
21792,20080306,CNP,CENTERPOINT ENERGY INC,-0.016552
21792,20080307,CNP,CENTERPOINT ENERGY INC,-0.004208
21792,20080310,CNP,CENTERPOINT ENERGY INC,0.005634
21792,20080311,CNP,CENTERPOINT ENERGY INC,0.019608
21792,20080312,CNP,CENTERPOINT ENERGY INC,-0.024725
21792,20080313,CNP,CENTERPOINT ENERGY INC,-0.014084
21792,20080314,CNP,CENTERPOINT ENERGY INC,-0.006429
21792,20080317,CNP,CENTERPOINT ENERGY INC,-0.005032
21792,20080318,CNP,CENTERPOINT ENERGY INC,0.023844
21792,20080319,CNP,CENTERPOINT ENERGY INC,-0.014820
21792,20080320,CNP,CENTERPOINT ENERGY INC,0.014327
21792,20080324,CNP,CENTERPOINT ENERGY INC,-0.017655
21792,20080325,CNP,CENTERPOINT ENERGY INC,0.023724
21792,20080326,CNP,CENTERPOINT ENERGY INC,-0.001404
21792,20080327,CNP,CENTERPOINT ENERGY INC,-0.002110
21792,20080328,CNP,CENTERPOINT ENERGY INC,-0.009866
21792,20080331,CNP,CENTERPOINT ENERGY INC,0.015658
23835,20080102,MDU,M D U RESOURCES GROUP INC,-0.002173
23835,20080103,MDU,M D U RESOURCES GROUP INC,-0.006897
23835,20080104,MDU,M D U RESOURCES GROUP INC,-0.013523
23835,20080107,MDU,M D U RESOURCES GROUP INC,0.007781
23835,20080108,MDU,M D U RESOURCES GROUP INC,-0.003676
23835,20080109,MDU,M D U RESOURCES GROUP INC,0.020664
23835,20080110,MDU,M D U RESOURCES GROUP INC,-0.007592
23835,20080111,MDU,M D U RESOURCES GROUP INC,-0.003643
23835,20080114,MDU,M D U RESOURCES GROUP INC,0.004022
23835,20080115,MDU,M D U RESOURCES GROUP INC,-0.022214
23835,20080116,MDU,M D U RESOURCES GROUP INC,-0.001117
23835,20080117,MDU,M D U RESOURCES GROUP INC,-0.036167
23835,20080118,MDU,M D U RESOURCES GROUP INC,-0.007737
23835,20080122,MDU,M D U RESOURCES GROUP INC,-0.035478
23835,20080123,MDU,M D U RESOURCES GROUP INC,0.023444
23835,20080124,MDU,M D U RESOURCES GROUP INC,-0.012638
23835,20080125,MDU,M D U RESOURCES GROUP INC,0.020000
23835,20080128,MDU,M D U RESOURCES GROUP INC,0.020000
23835,20080129,MDU,M D U RESOURCES GROUP INC,-0.008074
23835,20080130,MDU,M D U RESOURCES GROUP INC,-0.006589
23835,20080131,MDU,M D U RESOURCES GROUP INC,0.010144
23835,20080201,MDU,M D U RESOURCES GROUP INC,0.014291
23835,20080204,MDU,M D U RESOURCES GROUP INC,0.018660
23835,20080205,MDU,M D U RESOURCES GROUP INC,-0.042617
23835,20080206,MDU,M D U RESOURCES GROUP INC,-0.003124
23835,20080207,MDU,M D U RESOURCES GROUP INC,0.006659
23835,20080208,MDU,M D U RESOURCES GROUP INC,0.008171
23835,20080211,MDU,M D U RESOURCES GROUP INC,0.005403
23835,20080212,MDU,M D U RESOURCES GROUP INC,0.018426
23835,20080213,MDU,M D U RESOURCES GROUP INC,0.008292
23835,20080214,MDU,M D U RESOURCES GROUP INC,-0.003364
23835,20080215,MDU,M D U RESOURCES GROUP INC,-0.005251
23835,20080219,MDU,M D U RESOURCES GROUP INC,-0.005656
23835,20080220,MDU,M D U RESOURCES GROUP INC,0.007964
23835,20080221,MDU,M D U RESOURCES GROUP INC,-0.022950
23835,20080222,MDU,M D U RESOURCES GROUP INC,0.020408
23835,20080225,MDU,M D U RESOURCES GROUP INC,0.024151
23835,20080226,MDU,M D U RESOURCES GROUP INC,0.003316
23835,20080227,MDU,M D U RESOURCES GROUP INC,-0.016159
23835,20080228,MDU,M D U RESOURCES GROUP INC,-0.002613
23835,20080229,MDU,M D U RESOURCES GROUP INC,-0.017216
23835,20080303,MDU,M D U RESOURCES GROUP INC,-0.000381
23835,20080304,MDU,M D U RESOURCES GROUP INC,-0.005333
23835,20080305,MDU,M D U RESOURCES GROUP INC,0.017618
23835,20080306,MDU,M D U RESOURCES GROUP INC,-0.015055
23835,20080307,MDU,M D U RESOURCES GROUP INC,-0.023309
23835,20080310,MDU,M D U RESOURCES GROUP INC,-0.010563
23835,20080311,MDU,M D U RESOURCES GROUP INC,0.036576
23835,20080312,MDU,M D U RESOURCES GROUP INC,-0.028385
23835,20080313,MDU,M D U RESOURCES GROUP INC,0.007106
23835,20080314,MDU,M D U RESOURCES GROUP INC,-0.005488
23835,20080317,MDU,M D U RESOURCES GROUP INC,-0.027197
23835,20080318,MDU,M D U RESOURCES GROUP INC,0.021475
23835,20080319,MDU,M D U RESOURCES GROUP INC,-0.033320
23835,20080320,MDU,M D U RESOURCES GROUP INC,-0.000821
23835,20080324,MDU,M D U RESOURCES GROUP INC,0.027515
23835,20080325,MDU,M D U RESOURCES GROUP INC,0.006795
23835,20080326,MDU,M D U RESOURCES GROUP INC,-0.010322
23835,20080327,MDU,M D U RESOURCES GROUP INC,-0.014440
23835,20080328,MDU,M D U RESOURCES GROUP INC,-0.003256
23835,20080331,MDU,M D U RESOURCES GROUP INC,0.002450
23931,20080102,XEL,X C E L ENERGY INC,-0.017723
23931,20080103,XEL,X C E L ENERGY INC,0.005864
23931,20080104,XEL,X C E L ENERGY INC,-0.011211
23931,20080107,XEL,X C E L ENERGY INC,0.015420
23931,20080108,XEL,X C E L ENERGY INC,-0.010272
23931,20080109,XEL,X C E L ENERGY INC,0.017148
23931,20080110,XEL,X C E L ENERGY INC,0.009317
23931,20080111,XEL,X C E L ENERGY INC,-0.008352
23931,20080114,XEL,X C E L ENERGY INC,0.000000
23931,20080115,XEL,X C E L ENERGY INC,-0.006649
23931,20080116,XEL,X C E L ENERGY INC,-0.002231
23931,20080117,XEL,X C E L ENERGY INC,-0.031753
23931,20080118,XEL,X C E L ENERGY INC,-0.015704
23931,20080122,XEL,X C E L ENERGY INC,-0.028156
23931,20080123,XEL,X C E L ENERGY INC,0.019797
23931,20080124,XEL,X C E L ENERGY INC,-0.026042
23931,20080125,XEL,X C E L ENERGY INC,-0.015070
23931,20080128,XEL,X C E L ENERGY INC,0.018263
23931,20080129,XEL,X C E L ENERGY INC,-0.001454
23931,20080130,XEL,X C E L ENERGY INC,0.009223
23931,20080131,XEL,X C E L ENERGY INC,-0.001924
23931,20080201,XEL,X C E L ENERGY INC,0.021205
23931,20080204,XEL,X C E L ENERGY INC,0.008023
23931,20080205,XEL,X C E L ENERGY INC,-0.024345
23931,20080206,XEL,X C E L ENERGY INC,-0.011516
23931,20080207,XEL,X C E L ENERGY INC,0.000971
23931,20080208,XEL,X C E L ENERGY INC,-0.000485
23931,20080211,XEL,X C E L ENERGY INC,0.000000
23931,20080212,XEL,X C E L ENERGY INC,0.013586
23931,20080213,XEL,X C E L ENERGY INC,0.003351
23931,20080214,XEL,X C E L ENERGY INC,-0.012405
23931,20080215,XEL,X C E L ENERGY INC,0.000966
23931,20080219,XEL,X C E L ENERGY INC,-0.001448
23931,20080220,XEL,X C E L ENERGY INC,-0.000483
23931,20080221,XEL,X C E L ENERGY INC,-0.020309
23931,20080222,XEL,X C E L ENERGY INC,0.005923
23931,20080225,XEL,X C E L ENERGY INC,0.011776
23931,20080226,XEL,X C E L ENERGY INC,0.003880
23931,20080227,XEL,X C E L ENERGY INC,-0.016908
23931,20080228,XEL,X C E L ENERGY INC,-0.005405
23931,20080229,XEL,X C E L ENERGY INC,-0.020751
23931,20080303,XEL,X C E L ENERGY INC,0.005045
23931,20080304,XEL,X C E L ENERGY INC,0.016064
23931,20080305,XEL,X C E L ENERGY INC,-0.000494
23931,20080306,XEL,X C E L ENERGY INC,-0.027187
23931,20080307,XEL,X C E L ENERGY INC,0.002032
23931,20080310,XEL,X C E L ENERGY INC,-0.003550
23931,20080311,XEL,X C E L ENERGY INC,0.036132
23931,20080312,XEL,X C E L ENERGY INC,-0.023085
23931,20080313,XEL,X C E L ENERGY INC,0.001508
23931,20080314,XEL,X C E L ENERGY INC,-0.002008
23931,20080317,XEL,X C E L ENERGY INC,-0.002515
23931,20080318,XEL,X C E L ENERGY INC,0.026223
23931,20080319,XEL,X C E L ENERGY INC,-0.023587
23931,20080320,XEL,X C E L ENERGY INC,0.014092
23931,20080324,XEL,X C E L ENERGY INC,-0.001489
23931,20080325,XEL,X C E L ENERGY INC,0.002485
23931,20080326,XEL,X C E L ENERGY INC,0.004012
23931,20080327,XEL,X C E L ENERGY INC,-0.003496
23931,20080328,XEL,X C E L ENERGY INC,-0.004010
23931,20080331,XEL,X C E L ENERGY INC,0.004026
24272,20080102,ASH,ASHLAND INC NEW,-0.010331
24272,20080103,ASH,ASHLAND INC NEW,-0.017256
24272,20080104,ASH,ASHLAND INC NEW,-0.026664
24272,20080107,ASH,ASHLAND INC NEW,0.009800
24272,20080108,ASH,ASHLAND INC NEW,-0.035068
24272,20080109,ASH,ASHLAND INC NEW,0.014629
24272,20080110,ASH,ASHLAND INC NEW,0.024780
24272,20080111,ASH,ASHLAND INC NEW,-0.010112
24272,20080114,ASH,ASHLAND INC NEW,0.013547
24272,20080115,ASH,ASHLAND INC NEW,-0.016652
24272,20080116,ASH,ASHLAND INC NEW,-0.015374
24272,20080117,ASH,ASHLAND INC NEW,-0.047748
24272,20080118,ASH,ASHLAND INC NEW,0.002852
24272,20080122,ASH,ASHLAND INC NEW,0.014218
24272,20080123,ASH,ASHLAND INC NEW,0.037383
24272,20080124,ASH,ASHLAND INC NEW,-0.011487
24272,20080125,ASH,ASHLAND INC NEW,-0.012531
24272,20080128,ASH,ASHLAND INC NEW,-0.000461
24272,20080129,ASH,ASHLAND INC NEW,0.006463
24272,20080130,ASH,ASHLAND INC NEW,0.016284
24272,20080131,ASH,ASHLAND INC NEW,0.027533
24272,20080201,ASH,ASHLAND INC NEW,0.034263
24272,20080204,ASH,ASHLAND INC NEW,-0.024634
24272,20080205,ASH,ASHLAND INC NEW,-0.022425
24272,20080206,ASH,ASHLAND INC NEW,-0.011581
24272,20080207,ASH,ASHLAND INC NEW,0.006084
24272,20080208,ASH,ASHLAND INC NEW,0.010302
24272,20080211,ASH,ASHLAND INC NEW,-0.000222
24272,20080212,ASH,ASHLAND INC NEW,0.012417
24272,20080213,ASH,ASHLAND INC NEW,0.003723
24272,20080214,ASH,ASHLAND INC NEW,-0.008401
24272,20080215,ASH,ASHLAND INC NEW,-0.001328
24272,20080219,ASH,ASHLAND INC NEW,0.023941
24272,20080220,ASH,ASHLAND INC NEW,0.004979
24272,20080221,ASH,ASHLAND INC NEW,-0.012495
24272,20080222,ASH,ASHLAND INC NEW,0.013307
24272,20080225,ASH,ASHLAND INC NEW,-0.000431
24272,20080226,ASH,ASHLAND INC NEW,0.001077
24272,20080227,ASH,ASHLAND INC NEW,-0.009897
24272,20080228,ASH,ASHLAND INC NEW,-0.007605
24272,20080229,ASH,ASHLAND INC NEW,-0.032844
24272,20080303,ASH,ASHLAND INC NEW,0.006113
24272,20080304,ASH,ASHLAND INC NEW,-0.012376
24272,20080305,ASH,ASHLAND INC NEW,0.036683
24272,20080306,ASH,ASHLAND INC NEW,-0.020659
24272,20080307,ASH,ASHLAND INC NEW,-0.008079
24272,20080310,ASH,ASHLAND INC NEW,-0.019005
24272,20080311,ASH,ASHLAND INC NEW,0.060886
24272,20080312,ASH,ASHLAND INC NEW,0.003261
24272,20080313,ASH,ASHLAND INC NEW,0.020802
24272,20080314,ASH,ASHLAND INC NEW,-0.007005
24272,20080317,ASH,ASHLAND INC NEW,0.044036
24272,20080318,ASH,ASHLAND INC NEW,-0.003481
24272,20080319,ASH,ASHLAND INC NEW,-0.040066
24272,20080320,ASH,ASHLAND INC NEW,0.001284
24272,20080324,ASH,ASHLAND INC NEW,0.026293
24272,20080325,ASH,ASHLAND INC NEW,0.036242
24272,20080326,ASH,ASHLAND INC NEW,-0.021508
24272,20080327,ASH,ASHLAND INC NEW,-0.022597
24272,20080328,ASH,ASHLAND INC NEW,-0.010298
24272,20080331,ASH,ASHLAND INC NEW,0.004460
24459,20080102,PBI,PITNEY BOWES INC,-0.008412
24459,20080103,PBI,PITNEY BOWES INC,-0.000530
24459,20080104,PBI,PITNEY BOWES INC,-0.029974
24459,20080107,PBI,PITNEY BOWES INC,0.010118
24459,20080108,PBI,PITNEY BOWES INC,0.004602
24459,20080109,PBI,PITNEY BOWES INC,-0.000539
24459,20080110,PBI,PITNEY BOWES INC,-0.000270
24459,20080111,PBI,PITNEY BOWES INC,-0.030744
24459,20080114,PBI,PITNEY BOWES INC,0.013356
24459,20080115,PBI,PITNEY BOWES INC,-0.027183
24459,20080116,PBI,PITNEY BOWES INC,0.001694
24459,20080117,PBI,PITNEY BOWES INC,-0.028459
24459,20080118,PBI,PITNEY BOWES INC,-0.010731
24459,20080122,PBI,PITNEY BOWES INC,-0.001466
24459,20080123,PBI,PITNEY BOWES INC,0.006753
24459,20080124,PBI,PITNEY BOWES INC,0.026538
24459,20080125,PBI,PITNEY BOWES INC,-0.009375
24459,20080128,PBI,PITNEY BOWES INC,0.011758
24459,20080129,PBI,PITNEY BOWES INC,0.035431
24459,20080130,PBI,PITNEY BOWES INC,0.004380
24459,20080131,PBI,PITNEY BOWES INC,0.000000
24459,20080201,PBI,PITNEY BOWES INC,0.041701
24459,20080204,PBI,PITNEY BOWES INC,-0.016745
24459,20080205,PBI,PITNEY BOWES INC,-0.032730
24459,20080206,PBI,PITNEY BOWES INC,0.003301
24459,20080207,PBI,PITNEY BOWES INC,0.003839
24459,20080208,PBI,PITNEY BOWES INC,0.007375
24459,20080211,PBI,PITNEY BOWES INC,0.002169
24459,20080212,PBI,PITNEY BOWES INC,0.005682
24459,20080213,PBI,PITNEY BOWES INC,0.033360
24459,20080214,PBI,PITNEY BOWES INC,-0.018918
24459,20080215,PBI,PITNEY BOWES INC,-0.001339
24459,20080219,PBI,PITNEY BOWES INC,0.005900
24459,20080220,PBI,PITNEY BOWES INC,-0.002932
24459,20080221,PBI,PITNEY BOWES INC,-0.024332
24459,20080222,PBI,PITNEY BOWES INC,0.006577
24459,20080225,PBI,PITNEY BOWES INC,0.015519
24459,20080226,PBI,PITNEY BOWES INC,0.013941
24459,20080227,PBI,PITNEY BOWES INC,-0.006610
24459,20080228,PBI,PITNEY BOWES INC,-0.025286
24459,20080229,PBI,PITNEY BOWES INC,-0.022938
24459,20080303,PBI,PITNEY BOWES INC,0.002236
24459,20080304,PBI,PITNEY BOWES INC,-0.008366
24459,20080305,PBI,PITNEY BOWES INC,-0.000562
24459,20080306,PBI,PITNEY BOWES INC,-0.024480
24459,20080307,PBI,PITNEY BOWES INC,0.001442
24459,20080310,PBI,PITNEY BOWES INC,-0.001152
24459,20080311,PBI,PITNEY BOWES INC,0.031430
24459,20080312,PBI,PITNEY BOWES INC,0.003355
24459,20080313,PBI,PITNEY BOWES INC,0.008359
24459,20080314,PBI,PITNEY BOWES INC,-0.025698
24459,20080317,PBI,PITNEY BOWES INC,-0.017300
24459,20080318,PBI,PITNEY BOWES INC,0.031746
24459,20080319,PBI,PITNEY BOWES INC,-0.011748
24459,20080320,PBI,PITNEY BOWES INC,-0.001698
24459,20080324,PBI,PITNEY BOWES INC,0.022399
24459,20080325,PBI,PITNEY BOWES INC,0.003050
24459,20080326,PBI,PITNEY BOWES INC,-0.010782
24459,20080327,PBI,PITNEY BOWES INC,-0.011179
24459,20080328,PBI,PITNEY BOWES INC,-0.010175
24459,20080331,PBI,PITNEY BOWES INC,0.000000
25443,20080102,PSD,PUGET ENERGY INC,0.005833
25443,20080103,PSD,PUGET ENERGY INC,0.000362
25443,20080104,PSD,PUGET ENERGY INC,-0.004348
25443,20080107,PSD,PUGET ENERGY INC,-0.000364
25443,20080108,PSD,PUGET ENERGY INC,-0.007645
25443,20080109,PSD,PUGET ENERGY INC,-0.004035
25443,20080110,PSD,PUGET ENERGY INC,0.004052
25443,20080111,PSD,PUGET ENERGY INC,-0.000367
25443,20080114,PSD,PUGET ENERGY INC,-0.001835
25443,20080115,PSD,PUGET ENERGY INC,-0.009559
25443,20080116,PSD,PUGET ENERGY INC,0.000371
25443,20080117,PSD,PUGET ENERGY INC,-0.017440
25443,20080118,PSD,PUGET ENERGY INC,-0.003776
25443,20080122,PSD,PUGET ENERGY INC,-0.019900
25443,20080123,PSD,PUGET ENERGY INC,0.029676
25443,20080124,PSD,PUGET ENERGY INC,-0.012893
25443,20080125,PSD,PUGET ENERGY INC,-0.003458
25443,20080128,PSD,PUGET ENERGY INC,0.005397
25443,20080129,PSD,PUGET ENERGY INC,-0.003834
25443,20080130,PSD,PUGET ENERGY INC,0.008468
25443,20080131,PSD,PUGET ENERGY INC,0.000382
25443,20080201,PSD,PUGET ENERGY INC,-0.001526
25443,20080204,PSD,PUGET ENERGY INC,0.012228
25443,20080205,PSD,PUGET ENERGY INC,-0.015478
25443,20080206,PSD,PUGET ENERGY INC,0.003067
25443,20080207,PSD,PUGET ENERGY INC,-0.002676
25443,20080208,PSD,PUGET ENERGY INC,0.002300
25443,20080211,PSD,PUGET ENERGY INC,0.004589
25443,20080212,PSD,PUGET ENERGY INC,0.014846
25443,20080213,PSD,PUGET ENERGY INC,0.015754
25443,20080214,PSD,PUGET ENERGY INC,-0.009601
25443,20080215,PSD,PUGET ENERGY INC,0.008576
25443,20080219,PSD,PUGET ENERGY INC,-0.010351
25443,20080220,PSD,PUGET ENERGY INC,-0.007098
25443,20080221,PSD,PUGET ENERGY INC,-0.006396
25443,20080222,PSD,PUGET ENERGY INC,0.004922
25443,20080225,PSD,PUGET ENERGY INC,0.003014
25443,20080226,PSD,PUGET ENERGY INC,0.009767
25443,20080227,PSD,PUGET ENERGY INC,-0.006696
25443,20080228,PSD,PUGET ENERGY INC,0.001873
25443,20080229,PSD,PUGET ENERGY INC,-0.001869
25443,20080303,PSD,PUGET ENERGY INC,-0.002247
25443,20080304,PSD,PUGET ENERGY INC,-0.003754
25443,20080305,PSD,PUGET ENERGY INC,0.002261
25443,20080306,PSD,PUGET ENERGY INC,-0.008647
25443,20080307,PSD,PUGET ENERGY INC,0.000758
25443,20080310,PSD,PUGET ENERGY INC,0.000758
25443,20080311,PSD,PUGET ENERGY INC,-0.002650
25443,20080312,PSD,PUGET ENERGY INC,-0.001519
25443,20080313,PSD,PUGET ENERGY INC,-0.000760
25443,20080314,PSD,PUGET ENERGY INC,-0.001522
25443,20080317,PSD,PUGET ENERGY INC,-0.005335
25443,20080318,PSD,PUGET ENERGY INC,0.007663
25443,20080319,PSD,PUGET ENERGY INC,-0.008745
25443,20080320,PSD,PUGET ENERGY INC,0.014193
25443,20080324,PSD,PUGET ENERGY INC,-0.009834
25443,20080325,PSD,PUGET ENERGY INC,0.000382
25443,20080326,PSD,PUGET ENERGY INC,-0.001527
25443,20080327,PSD,PUGET ENERGY INC,0.001147
25443,20080328,PSD,PUGET ENERGY INC,-0.004584
25443,20080331,PSD,PUGET ENERGY INC,-0.007291
27633,20080102,R,RYDER SYSTEMS INC,-0.023399
27633,20080103,R,RYDER SYSTEMS INC,-0.051841
27633,20080104,R,RYDER SYSTEMS INC,-0.032621
27633,20080107,R,RYDER SYSTEMS INC,0.026597
27633,20080108,R,RYDER SYSTEMS INC,-0.037243
27633,20080109,R,RYDER SYSTEMS INC,0.005046
27633,20080110,R,RYDER SYSTEMS INC,0.059288
27633,20080111,R,RYDER SYSTEMS INC,-0.024148
27633,20080114,R,RYDER SYSTEMS INC,0.063830
27633,20080115,R,RYDER SYSTEMS INC,-0.002174
27633,20080116,R,RYDER SYSTEMS INC,0.027669
27633,20080117,R,RYDER SYSTEMS INC,-0.031588
27633,20080118,R,RYDER SYSTEMS INC,0.019046
27633,20080122,R,RYDER SYSTEMS INC,-0.009667
27633,20080123,R,RYDER SYSTEMS INC,0.080477
27633,20080124,R,RYDER SYSTEMS INC,-0.031520
27633,20080125,R,RYDER SYSTEMS INC,0.009743
27633,20080128,R,RYDER SYSTEMS INC,0.015397
27633,20080129,R,RYDER SYSTEMS INC,-0.005055
27633,20080130,R,RYDER SYSTEMS INC,0.009551
27633,20080131,R,RYDER SYSTEMS INC,0.046699
27633,20080201,R,RYDER SYSTEMS INC,0.062308
27633,20080204,R,RYDER SYSTEMS INC,0.032223
27633,20080205,R,RYDER SYSTEMS INC,-0.001754
27633,20080206,R,RYDER SYSTEMS INC,0.031799
27633,20080207,R,RYDER SYSTEMS INC,0.001703
27633,20080208,R,RYDER SYSTEMS INC,-0.007139
27633,20080211,R,RYDER SYSTEMS INC,0.005821
27633,20080212,R,RYDER SYSTEMS INC,-0.000511
27633,20080213,R,RYDER SYSTEMS INC,0.016349
27633,20080214,R,RYDER SYSTEMS INC,-0.007875
27633,20080215,R,RYDER SYSTEMS INC,-0.000676
27633,20080219,R,RYDER SYSTEMS INC,-0.020869
27633,20080220,R,RYDER SYSTEMS INC,0.037082
27633,20080221,R,RYDER SYSTEMS INC,-0.017210
27633,20080222,R,RYDER SYSTEMS INC,-0.000510
27633,20080225,R,RYDER SYSTEMS INC,0.039122
27633,20080226,R,RYDER SYSTEMS INC,-0.031756
27633,20080227,R,RYDER SYSTEMS INC,0.024345
27633,20080228,R,RYDER SYSTEMS INC,-0.021621
27633,20080229,R,RYDER SYSTEMS INC,-0.028171
27633,20080303,R,RYDER SYSTEMS INC,0.013019
27633,20080304,R,RYDER SYSTEMS INC,0.014051
27633,20080305,R,RYDER SYSTEMS INC,-0.013180
27633,20080306,R,RYDER SYSTEMS INC,-0.037329
27633,20080307,R,RYDER SYSTEMS INC,-0.012629
27633,20080310,R,RYDER SYSTEMS INC,0.001982
27633,20080311,R,RYDER SYSTEMS INC,0.062208
27633,20080312,R,RYDER SYSTEMS INC,-0.024543
27633,20080313,R,RYDER SYSTEMS INC,0.034184
27633,20080314,R,RYDER SYSTEMS INC,-0.000168
27633,20080317,R,RYDER SYSTEMS INC,-0.016614
27633,20080318,R,RYDER SYSTEMS INC,0.063652
27633,20080319,R,RYDER SYSTEMS INC,-0.045564
27633,20080320,R,RYDER SYSTEMS INC,0.046731
27633,20080324,R,RYDER SYSTEMS INC,0.021359
27633,20080325,R,RYDER SYSTEMS INC,-0.013679
27633,20080326,R,RYDER SYSTEMS INC,0.004782
27633,20080327,R,RYDER SYSTEMS INC,-0.013486
27633,20080328,R,RYDER SYSTEMS INC,-0.021711
27633,20080331,R,RYDER SYSTEMS INC,0.001315
27991,20080102,PNW,PINNACLE WEST CAPITAL CORP,-0.016270
27991,20080103,PNW,PINNACLE WEST CAPITAL CORP,-0.004075
27991,20080104,PNW,PINNACLE WEST CAPITAL CORP,-0.013478
27991,20080107,PNW,PINNACLE WEST CAPITAL CORP,0.025860
27991,20080108,PNW,PINNACLE WEST CAPITAL CORP,-0.011653
27991,20080109,PNW,PINNACLE WEST CAPITAL CORP,0.018768
27991,20080110,PNW,PINNACLE WEST CAPITAL CORP,0.003779
27991,20080111,PNW,PINNACLE WEST CAPITAL CORP,-0.005647
27991,20080114,PNW,PINNACLE WEST CAPITAL CORP,0.004496
27991,20080115,PNW,PINNACLE WEST CAPITAL CORP,-0.011779
27991,20080116,PNW,PINNACLE WEST CAPITAL CORP,-0.005006
27991,20080117,PNW,PINNACLE WEST CAPITAL CORP,-0.026593
27991,20080118,PNW,PINNACLE WEST CAPITAL CORP,-0.016983
27991,20080122,PNW,PINNACLE WEST CAPITAL CORP,-0.023285
27991,20080123,PNW,PINNACLE WEST CAPITAL CORP,0.040246
27991,20080124,PNW,PINNACLE WEST CAPITAL CORP,-0.021686
27991,20080125,PNW,PINNACLE WEST CAPITAL CORP,-0.024937
27991,20080128,PNW,PINNACLE WEST CAPITAL CORP,0.014725
27991,20080129,PNW,PINNACLE WEST CAPITAL CORP,0.006365
27991,20080130,PNW,PINNACLE WEST CAPITAL CORP,-0.031242
27991,20080131,PNW,PINNACLE WEST CAPITAL CORP,0.014032
27991,20080201,PNW,PINNACLE WEST CAPITAL CORP,0.000000
27991,20080204,PNW,PINNACLE WEST CAPITAL CORP,0.016971
