PERMNO,date,TICKER,COMNAM,RET
11703,20080130,DD,DU PONT E I DE NEMOURS & CO,-0.013068
11703,20080131,DD,DU PONT E I DE NEMOURS & CO,0.013914
11703,20080201,DD,DU PONT E I DE NEMOURS & CO,0.017043
11703,20080204,DD,DU PONT E I DE NEMOURS & CO,-0.006746
11703,20080205,DD,DU PONT E I DE NEMOURS & CO,-0.022568
11703,20080206,DD,DU PONT E I DE NEMOURS & CO,0.002914
11703,20080207,DD,DU PONT E I DE NEMOURS & CO,0.009835
11703,20080208,DD,DU PONT E I DE NEMOURS & CO,0.005755
11703,20080211,DD,DU PONT E I DE NEMOURS & CO,0.010783
11703,20080212,DD,DU PONT E I DE NEMOURS & CO,0.025909
11703,20080213,DD,DU PONT E I DE NEMOURS & CO,-0.001061
11703,20080214,DD,DU PONT E I DE NEMOURS & CO,-0.00943
11703,20080215,DD,DU PONT E I DE NEMOURS & CO,-0.015794
11703,20080219,DD,DU PONT E I DE NEMOURS & CO,0.016047
11703,20080220,DD,DU PONT E I DE NEMOURS & CO,0.005193
11703,20080221,DD,DU PONT E I DE NEMOURS & CO,-0.019371
11703,20080222,DD,DU PONT E I DE NEMOURS & CO,0.00878
11703,20080225,DD,DU PONT E I DE NEMOURS & CO,0.020235
11703,20080226,DD,DU PONT E I DE NEMOURS & CO,0.008744
11703,20080227,DD,DU PONT E I DE NEMOURS & CO,0.006554
11703,20080228,DD,DU PONT E I DE NEMOURS & CO,-0.007771
11703,20080229,DD,DU PONT E I DE NEMOURS & CO,-0.017358
11703,20080303,DD,DU PONT E I DE NEMOURS & CO,0.005601
11703,20080304,DD,DU PONT E I DE NEMOURS & CO,-0.005356
11703,20080305,DD,DU PONT E I DE NEMOURS & CO,0.018746
11703,20080306,DD,DU PONT E I DE NEMOURS & CO,-0.017556
11703,20080307,DD,DU PONT E I DE NEMOURS & CO,-0.031633
11703,20080310,DD,DU PONT E I DE NEMOURS & CO,-0.017556
11703,20080311,DD,DU PONT E I DE NEMOURS & CO,0.053382
11703,20080312,DD,DU PONT E I DE NEMOURS & CO,0.000215
11703,20080313,DD,DU PONT E I DE NEMOURS & CO,0.015672
11703,20080314,DD,DU PONT E I DE NEMOURS & CO,-0.006891
11703,20080317,DD,DU PONT E I DE NEMOURS & CO,-0.024562
11703,20080318,DD,DU PONT E I DE NEMOURS & CO,0.035784
11703,20080319,DD,DU PONT E I DE NEMOURS & CO,-0.042132
11703,20080320,DD,DU PONT E I DE NEMOURS & CO,-0.00044
11703,20080324,DD,DU PONT E I DE NEMOURS & CO,0.026623
11703,20080325,DD,DU PONT E I DE NEMOURS & CO,0.013716
11703,20080326,DD,DU PONT E I DE NEMOURS & CO,-0.009937
11703,20080327,DD,DU PONT E I DE NEMOURS & CO,-0.009182
11703,20080328,DD,DU PONT E I DE NEMOURS & CO,0.000862
11703,20080331,DD,DU PONT E I DE NEMOURS & CO,0.006891
12060,20080102,GE,GENERAL ELECTRIC CO,-0.008363
12060,20080103,GE,GENERAL ELECTRIC CO,0.001088
12060,20080104,GE,GENERAL ELECTRIC CO,-0.020652
12060,20080107,GE,GENERAL ELECTRIC CO,0.003885
12060,20080108,GE,GENERAL ELECTRIC CO,-0.021559
12060,20080109,GE,GENERAL ELECTRIC CO,0.011299
12060,20080110,GE,GENERAL ELECTRIC CO,0.003352
12060,20080111,GE,GENERAL ELECTRIC CO,-0.02088
12060,20080114,GE,GENERAL ELECTRIC CO,0.008246
12060,20080115,GE,GENERAL ELECTRIC CO,-0.026227
12060,20080116,GE,GENERAL ELECTRIC CO,0.000869
12060,20080117,GE,GENERAL ELECTRIC CO,-0.039063
12060,20080118,GE,GENERAL ELECTRIC CO,0.033123
12060,20080122,GE,GENERAL ELECTRIC CO,-0.007578
12060,20080123,GE,GENERAL ELECTRIC CO,0.015859
12060,20080124,GE,GENERAL ELECTRIC CO,0.001735
12060,20080125,GE,GENERAL ELECTRIC CO,-0.018759
12060,20080128,GE,GENERAL ELECTRIC CO,0.021177
12060,20080129,GE,GENERAL ELECTRIC CO,0.001152
12060,20080130,GE,GENERAL ELECTRIC CO,0.005058
12060,20080131,GE,GENERAL ELECTRIC CO,0.012142
12060,20080201,GE,GENERAL ELECTRIC CO,0.022624
12060,20080204,GE,GENERAL ELECTRIC CO,-0.021847
12060,20080205,GE,GENERAL ELECTRIC CO,-0.032796
12060,20080206,GE,GENERAL ELECTRIC CO,-0.000292
12060,20080207,GE,GENERAL ELECTRIC CO,0.000877
12060,20080208,GE,GENERAL ELECTRIC CO,-0.011393
12060,20080211,GE,GENERAL ELECTRIC CO,0.005024
12060,20080212,GE,GENERAL ELECTRIC CO,0.010585
12060,20080213,GE,GENERAL ELECTRIC CO,0.017748
12060,20080214,GE,GENERAL ELECTRIC CO,-0.016867
12060,20080215,GE,GENERAL ELECTRIC CO,-0.000582
12060,20080219,GE,GENERAL ELECTRIC CO,-0.002619
12060,20080220,GE,GENERAL ELECTRIC CO,0.002334
12060,20080221,GE,GENERAL ELECTRIC CO,-0.010477
12060,20080222,GE,GENERAL ELECTRIC CO,-0.004156
12060,20080225,GE,GENERAL ELECTRIC CO,0.019672
12060,20080226,GE,GENERAL ELECTRIC CO,-0.007892
12060,20080227,GE,GENERAL ELECTRIC CO,0.002357
12060,20080228,GE,GENERAL ELECTRIC CO,-0.004997
12060,20080229,GE,GENERAL ELECTRIC CO,-0.020975
12060,20080303,GE,GENERAL ELECTRIC CO,0.007846
12060,20080304,GE,GENERAL ELECTRIC CO,0.003593
12060,20080305,GE,GENERAL ELECTRIC CO,0.004475
12060,20080306,GE,GENERAL ELECTRIC CO,-0.024057
12060,20080307,GE,GENERAL ELECTRIC CO,-0.019172
12060,20080310,GE,GENERAL ELECTRIC CO,-0.016444
12060,20080311,GE,GENERAL ELECTRIC CO,0.053628
12060,20080312,GE,GENERAL ELECTRIC CO,0.016766
12060,20080313,GE,GENERAL ELECTRIC CO,0.008539
12060,20080314,GE,GENERAL ELECTRIC CO,-0.012555
12060,20080317,GE,GENERAL ELECTRIC CO,0.01508
12060,20080318,GE,GENERAL ELECTRIC CO,0.052723
12060,20080319,GE,GENERAL ELECTRIC CO,-0.015219
12060,20080320,GE,GENERAL ELECTRIC CO,0.053386
12060,20080324,GE,GENERAL ELECTRIC CO,-0.002401
12060,20080325,GE,GENERAL ELECTRIC CO,-0.003476
12060,20080326,GE,GENERAL ELECTRIC CO,-0.003756
12060,20080327,GE,GENERAL ELECTRIC CO,-0.00808
12060,20080328,GE,GENERAL ELECTRIC CO,-0.005973
12060,20080331,GE,GENERAL ELECTRIC CO,0.010926
13901,20080102,MO,ALTRIA GROUP INC,-0.0086
13901,20080103,MO,ALTRIA GROUP INC,0.006139
13901,20080104,MO,ALTRIA GROUP INC,-0.0065
13901,20080107,MO,ALTRIA GROUP INC,0.031108
13901,20080108,MO,ALTRIA GROUP INC,0.014114
13901,20080109,MO,ALTRIA GROUP INC,0.011364
13901,20080110,MO,ALTRIA GROUP INC,-0.004924
13901,20080111,MO,ALTRIA GROUP INC,0.002537
13901,20080114,MO,ALTRIA GROUP INC,-0.004176
13901,20080115,MO,ALTRIA GROUP INC,-0.002923
13901,20080116,MO,ALTRIA GROUP INC,-0.00701
13901,20080117,MO,ALTRIA GROUP INC,-0.014247
13901,20080118,MO,ALTRIA GROUP INC,-0.017969
13901,20080122,MO,ALTRIA GROUP INC,-0.027049
13901,20080123,MO,ALTRIA GROUP INC,-0.007223
13901,20080124,MO,ALTRIA GROUP INC,0.028003
13901,20080125,MO,ALTRIA GROUP INC,-0.012552
13901,20080128,MO,ALTRIA GROUP INC,0.014334
13901,20080129,MO,ALTRIA GROUP INC,0.014798
13901,20080130,MO,ALTRIA GROUP INC,0.005031
13901,20080131,MO,ALTRIA GROUP INC,-0.00932
13901,20080201,MO,ALTRIA GROUP INC,-0.004618
13901,20080204,MO,ALTRIA GROUP INC,-0.004905
13901,20080205,MO,ALTRIA GROUP INC,-0.025843
13901,20080206,MO,ALTRIA GROUP INC,-0.005059
13901,20080207,MO,ALTRIA GROUP INC,0.018417
13901,20080208,MO,ALTRIA GROUP INC,-0.01363
13901,20080211,MO,ALTRIA GROUP INC,-0.009167
13901,20080212,MO,ALTRIA GROUP INC,0.000138
13901,20080213,MO,ALTRIA GROUP INC,0.005799
13901,20080214,MO,ALTRIA GROUP INC,-0.002196
13901,20080215,MO,ALTRIA GROUP INC,-0.002201
13901,20080219,MO,ALTRIA GROUP INC,0.005515
13901,20080220,MO,ALTRIA GROUP INC,0.000137
13901,20080221,MO,ALTRIA GROUP INC,0.006169
13901,20080222,MO,ALTRIA GROUP INC,0.002861
13901,20080225,MO,ALTRIA GROUP INC,0.008967
13901,20080226,MO,ALTRIA GROUP INC,0.000135
13901,20080227,MO,ALTRIA GROUP INC,0.002693
13901,20080228,MO,ALTRIA GROUP INC,-0.009266
13901,20080229,MO,ALTRIA GROUP INC,-0.008674
13901,20080303,MO,ALTRIA GROUP INC,-0.001641
13901,20080304,MO,ALTRIA GROUP INC,0.011093
13901,20080305,MO,ALTRIA GROUP INC,0.014628
13901,20080306,MO,ALTRIA GROUP INC,-0.012548
13901,20080307,MO,ALTRIA GROUP INC,0.007435
13901,20080310,MO,ALTRIA GROUP INC,0.002952
13901,20080311,MO,ALTRIA GROUP INC,0.006824
13901,20080312,MO,ALTRIA GROUP INC,-0.02113
13901,20080313,MO,ALTRIA GROUP INC,-0.002851
13901,20080314,MO,ALTRIA GROUP INC,-0.022737
13901,20080317,MO,ALTRIA GROUP INC,-0.014767
13901,20080318,MO,ALTRIA GROUP INC,0.022724
13901,20080319,MO,ALTRIA GROUP INC,-0.0109
13901,20080320,MO,ALTRIA GROUP INC,-0.007347
13901,20080324,MO,ALTRIA GROUP INC,0.020211
13901,20080325,MO,ALTRIA GROUP INC,0.023019
13901,20080326,MO,ALTRIA GROUP INC,-0.0045
13901,20080327,MO,ALTRIA GROUP INC,0.003014
13901,20080328,MO,ALTRIA GROUP INC,0.008331
13901,20080331,MO,ALTRIA GROUP INC,-0.014222
13928,20080102,COP,CONOCOPHILLIPS,-0.004643
13928,20080103,COP,CONOCOPHILLIPS,0.004096
13928,20080104,COP,CONOCOPHILLIPS,-0.030482
13928,20080107,COP,CONOCOPHILLIPS,-0.013675
13928,20080108,COP,CONOCOPHILLIPS,-0.022277
13928,20080109,COP,CONOCOPHILLIPS,0.014544
13928,20080110,COP,CONOCOPHILLIPS,0.00227
13928,20080111,COP,CONOCOPHILLIPS,-0.01025
13928,20080114,COP,CONOCOPHILLIPS,0.004215
13928,20080115,COP,CONOCOPHILLIPS,-0.033337
13928,20080116,COP,CONOCOPHILLIPS,-0.043667
13928,20080117,COP,CONOCOPHILLIPS,-0.046828
13928,20080118,COP,CONOCOPHILLIPS,-0.008029
13928,20080122,COP,CONOCOPHILLIPS,-0.02346
13928,20080123,COP,CONOCOPHILLIPS,0.007727
13928,20080124,COP,CONOCOPHILLIPS,0.038199
13928,20080125,COP,CONOCOPHILLIPS,-0.004566
13928,20080128,COP,CONOCOPHILLIPS,0.030757
13928,20080129,COP,CONOCOPHILLIPS,0.024342
13928,20080130,COP,CONOCOPHILLIPS,0.010988
13928,20080131,COP,CONOCOPHILLIPS,0.012385
13928,20080201,COP,CONOCOPHILLIPS,0.003121
13928,20080204,COP,CONOCOPHILLIPS,-0.007466
13928,20080205,COP,CONOCOPHILLIPS,-0.046013
13928,20080206,COP,CONOCOPHILLIPS,-0.034433
13928,20080207,COP,CONOCOPHILLIPS,0.014291
13928,20080208,COP,CONOCOPHILLIPS,0.011541
13928,20080211,COP,CONOCOPHILLIPS,0.021093
13928,20080212,COP,CONOCOPHILLIPS,-0.007405
13928,20080213,COP,CONOCOPHILLIPS,0.02945
13928,20080214,COP,CONOCOPHILLIPS,0.003941
13928,20080215,COP,CONOCOPHILLIPS,0.00114
13928,20080219,COP,CONOCOPHILLIPS,0.020114
13928,20080220,COP,CONOCOPHILLIPS,0.011905
13928,20080221,COP,CONOCOPHILLIPS,-0.016176
13928,20080222,COP,CONOCOPHILLIPS,0.010024
13928,20080225,COP,CONOCOPHILLIPS,0.020469
13928,20080226,COP,CONOCOPHILLIPS,0.028446
13928,20080227,COP,CONOCOPHILLIPS,-0.005556
13928,20080228,COP,CONOCOPHILLIPS,0.012718
13928,20080229,COP,CONOCOPHILLIPS,-0.029225
13928,20080303,COP,CONOCOPHILLIPS,0.008826
13928,20080304,COP,CONOCOPHILLIPS,-0.02325
13928,20080305,COP,CONOCOPHILLIPS,0.013865
13928,20080306,COP,CONOCOPHILLIPS,-0.030134
13928,20080307,COP,CONOCOPHILLIPS,-0.022211
13928,20080310,COP,CONOCOPHILLIPS,-0.012889
13928,20080311,COP,CONOCOPHILLIPS,0.027796
13928,20080312,COP,CONOCOPHILLIPS,-0.014843
13928,20080313,COP,CONOCOPHILLIPS,-0.00383
13928,20080314,COP,CONOCOPHILLIPS,-0.006793
13928,20080317,COP,CONOCOPHILLIPS,-0.020777
13928,20080318,COP,CONOCOPHILLIPS,0.031497
13928,20080319,COP,CONOCOPHILLIPS,-0.059537
13928,20080320,COP,CONOCOPHILLIPS,0.016574
13928,20080324,COP,CONOCOPHILLIPS,0.01029
13928,20080325,COP,CONOCOPHILLIPS,-0.014153
13928,20080326,COP,CONOCOPHILLIPS,0.023883
13928,20080327,COP,CONOCOPHILLIPS,-0.007601
13928,20080328,COP,CONOCOPHILLIPS,-0.000792
13928,20080331,COP,CONOCOPHILLIPS,0.007136
14541,20080102,CVX,CHEVRON CORP NEW,0.001393
14541,20080103,CVX,CHEVRON CORP NEW,0.012305
14541,20080104,CVX,CHEVRON CORP NEW,-0.013318
14541,20080107,CVX,CHEVRON CORP NEW,-0.013069
14541,20080108,CVX,CHEVRON CORP NEW,-0.012808
14541,20080109,CVX,CHEVRON CORP NEW,0.017812
14541,20080110,CVX,CHEVRON CORP NEW,-0.007238
14541,20080111,CVX,CHEVRON CORP NEW,-0.013384
14541,20080114,CVX,CHEVRON CORP NEW,0.002647
14541,20080115,CVX,CHEVRON CORP NEW,-0.02904
14541,20080116,CVX,CHEVRON CORP NEW,-0.022884
14541,20080117,CVX,CHEVRON CORP NEW,-0.04058
14541,20080118,CVX,CHEVRON CORP NEW,0.00858
14541,20080122,CVX,CHEVRON CORP NEW,-0.02648
14541,20080123,CVX,CHEVRON CORP NEW,0.002462
14541,20080124,CVX,CHEVRON CORP NEW,0.027256
14541,20080125,CVX,CHEVRON CORP NEW,-0.022111
14541,20080128,CVX,CHEVRON CORP NEW,0.012711
14541,20080129,CVX,CHEVRON CORP NEW,-0.003138
14541,20080130,CVX,CHEVRON CORP NEW,0.007627
14541,20080131,CVX,CHEVRON CORP NEW,0.00024
14541,20080201,CVX,CHEVRON CORP NEW,-0.009129
14541,20080204,CVX,CHEVRON CORP NEW,-0.005698
14541,20080205,CVX,CHEVRON CORP NEW,-0.027798
14541,20080206,CVX,CHEVRON CORP NEW,-0.027966
14541,20080207,CVX,CHEVRON CORP NEW,0.015869
14541,20080208,CVX,CHEVRON CORP NEW,0.006604
14541,20080211,CVX,CHEVRON CORP NEW,0.014762
14541,20080212,CVX,CHEVRON CORP NEW,0.008579
14541,20080213,CVX,CHEVRON CORP NEW,0.019477
14541,20080214,CVX,CHEVRON CORP NEW,0.008768
14541,20080215,CVX,CHEVRON CORP NEW,0.009174
14541,20080219,CVX,CHEVRON CORP NEW,0.014713
14541,20080220,CVX,CHEVRON CORP NEW,0.0178
14541,20080221,CVX,CHEVRON CORP NEW,-0.018068
14541,20080222,CVX,CHEVRON CORP NEW,0.007549
14541,20080225,CVX,CHEVRON CORP NEW,0.020604
14541,20080226,CVX,CHEVRON CORP NEW,0.010782
14541,20080227,CVX,CHEVRON CORP NEW,0.001135
14541,20080228,CVX,CHEVRON CORP NEW,0.009068
14541,20080229,CVX,CHEVRON CORP NEW,-0.026511
14541,20080303,CVX,CHEVRON CORP NEW,0.006231
14541,20080304,CVX,CHEVRON CORP NEW,-0.00539
14541,20080305,CVX,CHEVRON CORP NEW,0.023752
14541,20080306,CVX,CHEVRON CORP NEW,-0.01115
14541,20080307,CVX,CHEVRON CORP NEW,-0.028929
14541,20080310,CVX,CHEVRON CORP NEW,-0.006216
14541,20080311,CVX,CHEVRON CORP NEW,0.040482
14541,20080312,CVX,CHEVRON CORP NEW,-0.016221
14541,20080313,CVX,CHEVRON CORP NEW,0.003574
14541,20080314,CVX,CHEVRON CORP NEW,-0.019531
14541,20080317,CVX,CHEVRON CORP NEW,-0.013475
14541,20080318,CVX,CHEVRON CORP NEW,0.022924
14541,20080319,CVX,CHEVRON CORP NEW,-0.049118
14541,20080320,CVX,CHEVRON CORP NEW,0.016119
14541,20080324,CVX,CHEVRON CORP NEW,0.009614
14541,20080325,CVX,CHEVRON CORP NEW,0.006309
14541,20080326,CVX,CHEVRON CORP NEW,0.004968
14541,20080327,CVX,CHEVRON CORP NEW,-0.006591
14541,20080328,CVX,CHEVRON CORP NEW,0.001185
14541,20080331,CVX,CHEVRON CORP NEW,0.010178
15667,20080102,WYE,WYETH,-0.006789
15667,20080103,WYE,WYETH,0.023012
15667,20080104,WYE,WYETH,-0.014031
15667,20080107,WYE,WYETH,0.021685
15667,20080108,WYE,WYETH,0.049525
15667,20080109,WYE,WYETH,-0.002317
15667,20080110,WYE,WYETH,-0.004645
15667,20080111,WYE,WYETH,0.014849
15667,20080114,WYE,WYETH,-0.013587
15667,20080115,WYE,WYETH,-0.025429
15667,20080116,WYE,WYETH,0.003262
15667,20080117,WYE,WYETH,-0.042696
15667,20080118,WYE,WYETH,-0.007471
15667,20080122,WYE,WYETH,-0.042655
15667,20080123,WYE,WYETH,0.009054
15667,20080124,WYE,WYETH,0.01157
15667,20080125,WYE,WYETH,-0.046218
15667,20080128,WYE,WYETH,0.019334
15667,20080129,WYE,WYETH,-0.014646
15667,20080130,WYE,WYETH,-0.032651
15667,20080131,WYE,WYETH,-0.000756
15667,20080201,WYE,WYETH,0.034787
15667,20080204,WYE,WYETH,0.020219
15667,20080205,WYE,WYETH,-0.022206
15667,20080206,WYE,WYETH,-0.007814
15667,20080207,WYE,WYETH,0.005907
15667,20080208,WYE,WYETH,-0.005872
15667,20080211,WYE,WYETH,-0.021659
15667,20080212,WYE,WYETH,-0.011908
15667,20080213,WYE,WYETH,0.050513
15667,20080214,WYE,WYETH,-0.024164
15667,20080215,WYE,WYETH,0
15667,20080219,WYE,WYETH,0.044522
15667,20080220,WYE,WYETH,-0.014607
15667,20080221,WYE,WYETH,-0.002916
15667,20080222,WYE,WYETH,0.013161
15667,20080225,WYE,WYETH,0.02574
15667,20080226,WYE,WYETH,0.006801
15667,20080227,WYE,WYETH,0.000699
15667,20080228,WYE,WYETH,-0.009776
15667,20080229,WYE,WYETH,0.025388
15667,20080303,WYE,WYETH,-0.005273
15667,20080304,WYE,WYETH,-0.00484
15667,20080305,WYE,WYETH,-0.015053
15667,20080306,WYE,WYETH,-0.023043
15667,20080307,WYE,WYETH,-0.005535
15667,20080310,WYE,WYETH,-0.021781
15667,20080311,WYE,WYETH,0.030431
15667,20080312,WYE,WYETH,-0.02401
15667,20080313,WYE,WYETH,-0.009102
15667,20080314,WYE,WYETH,-0.021351
15667,20080317,WYE,WYETH,0.007103
